Querylength,domain_token_count,path_token_count,avgdomaintokenlen,longdomaintokenlen,avgpathtokenlen,tld,charcompvowels,charcompace,ldl_url,ldl_domain,ldl_path,ldl_filename,ldl_getArg,dld_url,dld_domain,dld_path,dld_filename,dld_getArg,urlLen,domainlength,pathLength,subDirLen,fileNameLen,this.fileExtLen,ArgLen,pathurlRatio,ArgUrlRatio,argDomanRatio,domainUrlRatio,pathDomainRatio,argPathRatio,executable,isPortEighty,NumberofDotsinURL,ISIpAddressInDomainName,CharacterContinuityRate,LongestVariableValue,URL_DigitCount,host_DigitCount,Directory_DigitCount,File_name_DigitCount,Extension_DigitCount,Query_DigitCount,URL_Letter_Count,host_letter_count,Directory_LetterCount,Filename_LetterCount,Extension_LetterCount,Query_LetterCount,LongestPathTokenLength,Domain_LongestWordLength,Path_LongestWordLength,sub-Directory_LongestWordLength,Arguments_LongestWordLength,URL_sensitiveWord,URLQueries_variable,spcharUrl,delimeter_Domain,delimeter_path,delimeter_Count,NumberRate_URL,NumberRate_Domain,NumberRate_DirectoryName,NumberRate_FileName,NumberRate_Extension,NumberRate_AfterPath,SymbolCount_URL,SymbolCount_Domain,SymbolCount_Directoryname,SymbolCount_FileName,SymbolCount_Extension,SymbolCount_Afterpath,Entropy_URL,Entropy_Domain,Entropy_DirectoryName,Entropy_Filename,Entropy_Extension,Entropy_Afterpath,URL_Type_obf_Type
0,4,2,5,12,3,4,3,2,0,0,0,0,0,0,0,0,0,0,38,23,8,8,2,2,2,0.21052632,0.05263158,0.08695652,0.6052632,0.3478261,0.25,0,-1,3,-1,0.5652174,-1,0,0,-1,-1,-1,-1,30,20,-1,-1,-1,-1,6,12,6,-1,-1,0,0,2,0,0,-1,0,0,0,0,NaN,-1,5,3,-1,0,0,-1,0.776707216,0.824449014,NaN,1,0,-1,phishing
0,3,2,7.3333335,16,2.5,3,2,1,0,0,0,0,0,0,0,0,0,0,38,24,7,7,2,2,2,0.18421052,0.05263158,0.083333336,0.6315789,0.29166666,0.2857143,0,-1,2,-1,0.7083333,-1,0,0,-1,-1,-1,-1,31,22,-1,-1,-1,-1,5,16,5,-1,-1,0,0,2,0,0,-1,0,0,0,0,NaN,-1,4,2,-1,0,0,-1,0.749694939,0.811386248,NaN,0.827729377,0,-1,phishing
0,3,4,3.6666667,6,3.75,3,5,2,0,0,0,0,0,0,0,0,0,0,38,13,18,18,5,4,2,0.47368422,0.05263158,0.15384616,0.34210527,1.3846154,0.11111111,0,-1,3,-1,0.53846157,-1,0,0,0,0,0,-1,30,11,6,5,4,-1,6,6,6,6,-1,0,0,3,0,1,-1,0,0,0,0,0,-1,6,2,1,1,0,-1,0.79052163,0.719164872,0.916666667,0.939794001,1,-1,phishing
0,3,2,6,12,4.5,3,4,2,0,0,0,0,0,0,0,0,0,0,38,20,11,11,2,2,2,0.28947368,0.05263158,0.1,0.5263158,0.55,0.18181819,0,-1,2,-1,0.65,-1,0,0,-1,-1,-1,-1,31,18,-1,-1,-1,-1,9,12,9,-1,-1,0,0,2,0,0,-1,0,0,0,0,NaN,-1,4,2,-1,0,0,-1,0.795634174,0.84370662,NaN,0.929896694,0,-1,phishing
0,3,4,4.6666665,9,3,3,2,0,0,0,0,0,0,0,0,0,0,0,38,16,15,15,5,4,2,0.39473686,0.05263158,0.125,0.42105263,0.9375,0.13333334,0,-1,3,-1,0.625,-1,0,0,0,0,0,-1,30,14,3,5,4,-1,5,9,5,3,-1,0,0,3,0,1,-1,0,0,0,0,0,-1,6,2,1,1,0,-1,0.781819761,0.894454883,0.827729377,1,1,-1,phishing
0,3,5,4,6,2.5,3,3,2,0,0,0,0,0,0,0,0,0,0,38,14,17,17,2,2,3,0.4473684,0.078947365,0.21428572,0.36842105,1.2142857,0.1764706,0,-1,3,-1,0.5,0,0,0,0,0,0,0,29,12,2,5,6,0,7,6,5,5,0,0,0,3,0,1,0,0,0,0,0,0,0,7,2,1,2,1,0,0.784278,0.835752348,0.75,0.958424899,0.898226518,1,phishing
0,4,2,4.75,11,3.5,4,2,0,0,0,0,0,0,0,0,0,0,0,38,22,9,9,2,2,2,0.23684211,0.05263158,0.09090909,0.57894737,0.4090909,0.22222222,0,-1,3,-1,0.54545456,-1,0,0,-1,-1,-1,-1,30,19,-1,-1,-1,-1,7,11,7,-1,-1,0,0,2,0,0,-1,0,0,0,0,NaN,-1,5,3,-1,0,0,-1,0.788063391,0.801138793,NaN,0.898226518,0,-1,phishing
0,3,3,4.6666665,8,4,3,6,3,0,0,0,0,0,0,0,0,0,0,38,16,15,15,2,2,2,0.39473686,0.05263158,0.125,0.42105263,0.9375,0.13333334,0,-1,2,-1,0.5625,-1,0,0,-1,0,0,-1,30,14,-1,6,6,-1,6,8,6,-1,-1,0,0,3,0,0,-1,0,0,0,0,NaN,-1,5,2,1,0,0,-1,0.831464093,0.8125,0.916666667,0.871049064,0,-1,phishing
0,4,2,5,13,3,4,3,2,0,0,0,0,0,0,0,0,0,0,38,23,8,8,2,2,2,0.21052632,0.05263158,0.08695652,0.6052632,0.3478261,0.25,0,-1,3,-1,0.6086956,-1,0,0,-1,-1,-1,-1,30,20,-1,-1,-1,-1,6,13,6,-1,-1,0,0,2,0,0,-1,0,0,0,0,NaN,-1,5,3,-1,0,0,-1,0.778034369,0.774035563,NaN,1,0,-1,phishing
0,3,4,4.6666665,9,3,3,4,3,0,0,0,0,0,0,0,0,0,0,38,16,15,15,5,3,2,0.39473686,0.05263158,0.125,0.42105263,0.9375,0.13333334,0,-1,3,-1,0.625,-1,0,0,0,0,0,-1,30,14,4,5,3,-1,5,9,5,4,-1,0,0,3,0,1,-1,0,0,0,0,0,-1,6,2,1,1,0,-1,0.770463586,0.863204883,0.742098129,1,1,-1,phishing
0,3,3,4.6666665,8,4,3,5,4,0,0,0,0,0,0,0,0,0,0,38,16,15,15,2,2,2,0.39473686,0.05263158,0.125,0.42105263,0.9375,0.13333334,0,-1,2,-1,0.5625,-1,0,0,-1,0,0,-1,30,14,-1,5,7,-1,7,8,7,-1,-1,0,0,3,0,0,-1,0,0,0,0,NaN,-1,5,2,1,0,0,-1,0.76371918,0.788909766,0.898226518,0.796453036,0,-1,phishing
0,3,4,3.3333333,5,4,3,5,2,0,0,0,0,0,0,0,0,0,0,38,12,19,19,5,3,2,0.5,0.05263158,0.16666667,0.31578946,1.5833334,0.10526316,0,-1,3,-1,0.5,-1,0,0,0,0,0,-1,30,10,8,5,3,-1,8,5,8,8,-1,0,0,3,0,1,-1,0,0,0,0,0,-1,6,2,1,1,0,-1,0.73659113,0.842980982,0.939794001,0.593062911,0.579380164,-1,phishing
0,4,3,2.75,4,4.6666665,4,4,0,0,0,0,0,0,0,0,0,0,0,38,14,17,17,2,2,2,0.4473684,0.05263158,0.14285715,0.36842105,1.2142857,0.11764706,0,-1,3,-1,0.35714287,-1,0,0,-1,0,0,-1,29,11,-1,7,7,-1,7,4,7,-1,-1,0,0,3,0,0,-1,0,0,0,0,NaN,-1,6,3,1,0,0,-1,0.735589577,0.784068782,0.859793388,0.898226518,0,-1,phishing
0,3,3,6.6666665,14,2,3,0,1,1,0,1,0,0,0,0,0,0,0,38,22,9,9,2,2,2,0.23684211,0.05263158,0.09090909,0.57894737,0.4090909,0.22222222,0,-1,2,-1,0.6818182,-1,4,0,-1,3,1,-1,26,20,-1,2,0,-1,5,14,0,-1,-1,0,0,3,0,0,-1,0.105263158,0,0.428571429,1,NaN,-1,5,2,1,0,0,-1,0.833922332,0.869990693,0.796453036,NaN,0,-1,phishing
0,3,3,6.6666665,14,2,3,0,1,1,0,1,0,0,0,0,0,0,0,38,22,9,9,2,2,2,0.23684211,0.05263158,0.09090909,0.57894737,0.4090909,0.22222222,0,-1,2,-1,0.6818182,-1,4,0,-1,3,1,-1,26,20,-1,2,0,-1,5,14,0,-1,-1,0,0,3,0,0,-1,0.105263158,0,0.428571429,1,NaN,-1,5,2,1,0,0,-1,0.833922332,0.869990693,0.796453036,NaN,0,-1,phishing
0,3,4,6.6666665,14,1.5,3,2,2,0,0,0,0,0,0,0,0,0,0,38,22,9,9,3,4,2,0.23684211,0.05263158,0.09090909,0.57894737,0.4090909,0.22222222,0,-1,3,-1,0.6818182,-1,0,0,-1,0,0,-1,30,20,-1,2,4,-1,4,14,4,1,-1,0,0,2,0,1,-1,0,0,0,0,0,-1,6,2,-1,2,0,-1,0.840666738,0.869990693,NaN,1,1,-1,phishing
0,3,4,6.6666665,14,1.5,3,2,2,0,0,0,0,0,0,0,0,0,0,38,22,9,9,3,4,2,0.23684211,0.05263158,0.09090909,0.57894737,0.4090909,0.22222222,0,-1,3,-1,0.6818182,-1,0,0,-1,0,0,-1,30,20,-1,2,4,-1,4,14,4,1,-1,0,0,2,0,1,-1,0,0,0,0,0,-1,6,2,-1,2,0,-1,0.840666738,0.869990693,NaN,1,1,-1,phishing
0,3,3,6.6666665,14,2,3,2,0,0,0,0,0,0,0,0,0,0,0,38,22,9,9,2,2,2,0.23684211,0.05263158,0.09090909,0.57894737,0.4090909,0.22222222,0,-1,2,-1,0.6818182,-1,1,0,-1,0,1,-1,29,20,-1,5,0,-1,5,14,5,-1,-1,0,0,3,0,0,-1,0.026315789,0,0,1,NaN,-1,5,2,1,0,0,-1,0.810078897,0.869990693,0.898226518,NaN,0,-1,phishing
0,3,3,6.6666665,14,2,3,2,0,0,0,0,0,0,0,0,0,0,0,38,22,9,9,2,2,2,0.23684211,0.05263158,0.09090909,0.57894737,0.4090909,0.22222222,0,-1,2,-1,0.6818182,-1,1,0,-1,0,1,-1,29,20,-1,5,0,-1,5,14,5,-1,-1,0,0,3,0,0,-1,0.026315789,0,0,1,NaN,-1,5,2,1,0,0,-1,0.810078897,0.869990693,0.898226518,NaN,0,-1,phishing
0,3,3,6.6666665,14,2,3,2,0,0,0,0,0,0,0,0,0,0,0,38,22,9,9,2,2,2,0.23684211,0.05263158,0.09090909,0.57894737,0.4090909,0.22222222,0,-1,2,-1,0.6818182,-1,1,0,-1,0,1,-1,29,20,-1,5,0,-1,5,14,5,-1,-1,0,0,3,0,0,-1,0.026315789,0,0,1,NaN,-1,5,2,1,0,0,-1,0.810078897,0.869990693,0.898226518,NaN,0,-1,phishing
0,3,5,4,7,2.6,3,3,1,0,0,0,0,0,0,0,0,0,0,38,14,17,17,9,3,2,0.4473684,0.05263158,0.14285715,0.36842105,1.2142857,0.11764706,0,-1,3,-1,0.5714286,-1,0,0,0,0,0,-1,29,12,2,8,3,-1,9,7,6,6,-1,0,0,3,0,2,-1,0,0,0,0,0,-1,6,2,1,1,0,-1,0.73537975,0.707152513,0.75,0.875274698,1,-1,phishing
0,3,0,9.333333,22,NaN,3,0,0,0,0,0,0,0,0,0,0,0,0,38,30,1,1,2,2,2,0.02631579,0.05263158,0.06666667,0.7894737,0.033333335,2,0,-1,2,-1,0.76666665,-1,0,0,-1,-1,-1,-1,32,28,-1,-1,-1,-1,0,22,0,-1,-1,0,0,1,0,0,-1,0,0,-1,-1,-1,-1,3,2,-1,-1,-1,-1,0.780492608,0.799535134,-1,-1,-1,-1,phishing
0,3,2,6.6666665,14,3.5,3,2,0,0,0,0,0,0,0,0,0,0,0,38,22,9,9,2,2,2,0.23684211,0.05263158,0.09090909,0.57894737,0.4090909,0.22222222,0,-1,2,-1,0.6818182,-1,0,0,-1,-1,-1,-1,31,20,-1,-1,-1,-1,7,14,7,-1,-1,0,0,2,0,0,-1,0,0,0,0,NaN,-1,4,2,-1,0,0,-1,0.750405543,0.773058497,NaN,0.898226518,0,-1,phishing
0,3,3,6,12,3,3,2,1,0,0,0,0,0,0,0,0,0,0,38,20,11,11,5,4,2,0.28947368,0.05263158,0.1,0.5263158,0.55,0.18181819,0,-1,3,-1,0.65,-1,0,0,-1,0,0,-1,31,18,-1,5,4,-1,5,12,5,-1,-1,0,0,2,0,1,-1,0,0,0,0,0,-1,5,2,-1,1,0,-1,0.766678195,0.811835573,NaN,1,1,-1,phishing
0,4,2,3.75,8,5.5,4,4,2,1,0,1,0,0,0,0,0,0,0,38,18,13,13,2,2,2,0.34210527,0.05263158,0.11111111,0.47368422,0.7222222,0.15384616,0,-1,3,-1,0.5,-1,2,0,-1,-1,-1,-1,28,15,-1,-1,-1,-1,11,8,0,-1,-1,1,0,2,0,0,-1,0.052631579,0,0,0.181818182,NaN,-1,5,3,-1,0,0,-1,0.770463586,0.820010419,NaN,0.822490874,0,-1,phishing
0,5,6,2.6,5,3.5,5,5,5,0,0,0,0,0,0,0,0,0,0,50,17,26,26,4,4,2,0.52,0.04,0.11764706,0.34,1.5294118,0.07692308,0,-1,5,-1,0.3529412,-1,4,0,0,4,0,-1,34,13,13,0,4,-1,11,5,7,7,-1,0,0,4,0,2,-1,0.08,0,0,0.444444444,0,-1,9,4,2,1,0,-1,0.753771389,0.78765934,0.816441756,1,1,-1,spam
61,5,30,2.4,3,4.6666665,5,71,51,27,0,27,0,26,12,0,12,0,12,306,16,283,283,2,2,249,0.9248366,0.8137255,15.5625,0.052287582,17.6875,0.8798587,0,-1,7,-1,0.25,33,58,0,3,0,55,0,206,12,99,4,87,55,157,3,16,16,33,0,3,9,0,11,5,0.189542484,0,0.024793388,0.339506173,0.350318471,0.031578947,31,4,14,11,10,10,0.63103567,0.769454883,0.660877089,0.681028316,0.679722529,0.703899195,spam
0,5,5,2.6,5,3.6,5,4,4,0,0,0,0,0,0,0,0,0,0,46,17,22,22,4,4,2,0.47826087,0.04347826,0.11764706,0.36956522,1.2941177,0.09090909,0,-1,5,-1,0.3529412,-1,4,0,0,4,0,-1,31,13,10,0,4,-1,7,5,7,7,-1,0,0,4,0,1,-1,0.086956522,0,0,0.444444444,0,-1,9,4,2,1,0,-1,0.745245296,0.78765934,0.818007335,1,1,-1,spam
42,3,10,6,14,3.6666667,3,14,10,9,0,9,0,8,6,0,6,0,6,110,20,83,83,2,2,55,0.75454545,0.5,2.75,0.18181819,4.15,0.6626506,0,-1,3,-1,0.75,32,27,0,1,0,26,26,67,18,11,7,27,16,59,14,7,7,5,0,3,4,0,2,5,0.245454545,0,0.0625,0.388059701,0.440677966,0.472727273,13,2,2,7,6,5,0.727776713,0.76555993,0.831954883,0.767477883,0.762289793,0.75548814,spam
0,3,12,4.6666665,10,2.909091,3,5,3,0,0,0,0,0,0,0,0,0,0,70,16,47,47,2,2,4,0.67142856,0.057142857,0.25,0.22857143,2.9375,0.08510638,0,-1,4,-1,0.6875,0,8,0,8,0,0,0,46,14,18,3,7,0,8,10,5,5,0,0,0,6,0,5,0,0.114285714,0,0.205128205,0,NaN,0,11,2,6,1,0,0,0.73155268,0.84375,0.74785817,0.916666667,0,1,spam
30,4,16,5.75,12,3.6666667,4,18,21,5,0,5,0,4,1,0,1,0,1,168,26,135,135,2,2,107,0.8035714,0.6369048,4.1153846,0.15476191,5.1923075,0.7925926,0,-1,5,-1,0.5,24,44,0,4,1,39,4,99,23,46,7,19,24,64,12,11,11,2,0,3,6,0,2,5,0.261904762,0,0.064516129,0.547945205,0.609375,0.086956522,23,3,11,7,6,7,0.69689749,0.791265232,0.772080056,0.710906028,0.68389563,0.789895824,spam
0,3,5,2.6666667,4,3.6,3,4,3,0,0,0,0,0,0,0,0,0,0,39,10,22,22,10,5,2,0.5641026,0.051282052,0.2,0.25641027,2.2,0.09090909,0,-1,3,-1,0.5,-1,0,0,0,0,0,-1,30,8,4,9,5,-1,10,4,5,5,-1,0,0,3,0,2,-1,0,0,0,0,0,-1,6,2,1,1,0,-1,0.794961812,0.879588002,0.871049064,0.9375,1,-1,spam
44,3,16,4.3333335,9,3.6,3,28,25,7,0,7,0,7,3,0,3,0,3,139,15,117,117,2,2,94,0.8417266,0.676259,6.266667,0.107913665,7.8,0.8034188,0,-1,3,-1,0.6666667,32,23,0,0,0,23,21,93,13,4,11,61,22,98,9,8,8,7,0,4,3,0,4,7,0.165467626,0,0,0.207207207,0.234693878,0.269230769,18,2,1,13,12,7,0.697248723,0.89761679,0.871049064,0.712744421,0.724853159,0.748501041,spam
19,4,12,5,12,6.5,4,15,9,0,0,0,0,0,0,0,0,0,0,104,23,74,74,2,2,44,0.71153843,0.42307693,1.9130435,0.22115384,3.2173913,0.5945946,0,-1,4,-1,0.65217394,7,16,4,0,0,12,12,66,15,18,5,24,7,48,10,18,18,5,0,5,3,1,3,9,0.153846154,0.173913043,0,0.222222222,0.25,0.272727273,17,3,1,11,10,9,0.722264129,0.870150663,0.728017513,0.790453749,0.796219198,0.784050518,spam
0,3,5,3.3333333,6,2.4,3,1,1,1,0,1,1,0,0,0,0,0,0,35,12,16,16,10,4,2,0.45714286,0.057142857,0.16666667,0.34285715,1.3333334,0.125,0,-1,3,-1,0.5833333,-1,3,1,-1,2,0,-1,23,9,-1,6,4,-1,10,2,4,4,-1,0,0,2,0,2,-1,0.085714286,0.083333333,0,0.133333333,0,-1,5,2,-1,1,0,-1,0.838353626,0.907019018,NaN,0.89761679,1,-1,spam
765,3,6,4.3333335,9,2.5,3,88,82,97,0,97,0,97,9,0,9,0,9,804,15,782,782,2,2,768,0.9726368,0.95522386,51.2,0.018656716,52.133335,0.9820972,0,-1,3,-1,0.6666667,765,114,0,0,0,114,114,680,13,3,3,657,651,773,9,4,4,0,0,1,3,0,1,1,0.141791045,0,0,0.146718147,0.147477361,0.1484375,8,2,1,3,2,1,0.586173991,0.863489053,0.827729377,0.584587938,0.583751422,0.582759994,spam
27,4,14,5.75,12,3.6666667,4,18,20,4,0,4,0,3,0,0,0,0,0,144,26,111,111,2,2,83,0.7708333,0.5763889,3.1923077,0.18055555,4.269231,0.7477477,0,-1,5,-1,0.5,21,30,0,4,0,26,3,93,23,46,5,15,22,43,12,11,11,21,0,3,6,0,2,5,0.208333333,0,0.064516129,0.530612245,0.604651163,0.069767442,19,3,11,3,2,7,0.708782185,0.791265232,0.777497759,0.747805028,0.711206207,0.820535664,spam
6,3,7,2.6666667,4,5.2,3,10,7,2,0,2,0,1,0,0,0,0,0,59,10,42,42,2,2,11,0.7118644,0.18644068,1.1,0.16949153,4.2,0.26190478,0,-1,3,-1,0.5,6,5,0,2,0,3,3,43,8,15,6,10,3,15,4,8,8,0,0,1,4,0,1,1,0.084745763,0,0.1,0.136363636,0.2,0.272727273,9,2,2,3,2,1,0.792152215,0.879588002,0.811835573,0.938842593,0.965872263,1,spam
0,3,5,6.6666665,15,3.4,3,4,4,0,0,0,0,0,0,0,0,0,0,50,22,21,21,7,4,2,0.42,0.04,0.09090909,0.44,0.95454544,0.0952381,0,-1,3,-1,0.45454547,-1,0,0,0,0,0,-1,40,19,6,7,4,-1,7,9,7,5,-1,0,0,4,1,1,-1,0,0,0,0,0,-1,7,2,2,1,0,-1,0.79397432,0.857299385,0.833333333,0.907019018,1,-1,spam
2,3,8,2.6666667,4,11.333333,3,21,14,8,0,8,0,0,4,0,4,0,0,102,10,85,85,2,2,11,0.8333333,0.10784314,1.1,0.09803922,8.5,0.12941177,0,-1,3,-1,0.5,2,18,0,0,0,18,2,71,8,16,6,37,0,59,4,14,14,0,0,1,4,0,1,1,0.176470588,0,0,0.272727273,0.305084746,0.181818182,11,2,2,5,4,1,0.728076671,0.879588002,0.817187788,0.76079533,0.767569499,0.947442759,spam
27,4,14,5.75,12,3.6666667,4,16,20,3,0,3,0,2,0,0,0,0,0,144,26,111,111,2,2,83,0.7708333,0.5763889,3.1923077,0.18055555,4.269231,0.7477477,0,-1,5,-1,0.5,21,31,0,4,0,27,3,92,23,46,5,14,22,43,12,11,11,21,0,3,6,0,2,5,0.215277778,0,0.064516129,0.551020408,0.627906977,0.069767442,19,3,11,3,2,7,0.697221586,0.791265232,0.772080056,0.713534022,0.662225381,0.820535664,spam
19,4,12,5,12,4.75,4,13,9,0,0,0,0,0,0,0,0,0,0,97,23,67,67,2,2,44,0.69072163,0.45360824,1.9130435,0.2371134,2.9130435,0.6567164,0,-1,4,-1,0.65217394,7,16,4,0,0,12,12,59,15,11,5,24,7,48,10,11,11,5,0,5,3,1,3,9,0.164948454,0.173913043,0,0.222222222,0.25,0.272727273,17,3,1,11,10,9,0.729561121,0.870150663,0.719164872,0.803325256,0.811140218,0.800702268,spam
30,4,16,5.75,12,3.6666667,4,25,28,4,0,4,0,3,0,0,0,0,0,169,26,136,136,2,2,108,0.80473375,0.6390532,4.1538463,0.15384616,5.230769,0.7941176,0,-1,5,-1,0.5,24,32,0,4,1,27,4,112,23,46,7,32,24,65,12,11,11,2,0,3,6,0,2,5,0.189349112,0,0.064516129,0.378378378,0.415384615,0.086956522,23,3,11,7,6,7,0.67873662,0.791265232,0.772080056,0.736051509,0.734899983,0.810044351,spam
0,3,9,2.6666667,4,6.888889,3,24,12,0,0,0,0,0,0,0,0,0,0,87,10,70,70,5,3,2,0.8045977,0.022988506,0.2,0.11494253,7,0.028571429,0,-1,3,-1,0.5,-1,0,0,0,0,0,-1,74,8,54,5,3,-1,20,4,12,12,-1,0,0,6,0,3,-1,0,0,0,0,0,-1,9,2,4,1,0,-1,0.660911884,0.879588002,0.664547705,1,1,-1,spam
805,3,6,4.3333335,9,2.5,3,104,95,103,0,103,0,103,14,0,14,0,14,844,15,822,822,2,2,808,0.97393364,0.95734596,53.866665,0.017772513,54.8,0.9829684,0,-1,3,-1,0.6666667,805,115,0,0,0,115,115,719,13,3,3,696,690,813,9,4,4,0,0,1,3,0,1,1,0.136255924,0,0,0.140758874,0.141451415,0.142326733,8,2,1,3,2,1,0.581166588,0.863489053,0.827729377,0.579630285,0.578963226,0.577906057,spam
42,3,10,6,14,3.6666667,3,14,10,9,0,9,0,8,6,0,6,0,6,110,20,83,83,2,2,55,0.75454545,0.5,2.75,0.18181819,4.15,0.6626506,0,-1,3,-1,0.75,32,27,0,1,0,26,26,67,18,11,7,27,16,59,14,7,7,5,0,3,4,0,2,5,0.245454545,0,0.0625,0.388059701,0.440677966,0.472727273,13,2,2,7,6,5,0.728654818,0.76555993,0.831954883,0.768374789,0.763340076,0.756634545,spam
0,5,5,2.6,5,4.2,5,3,3,0,0,0,0,0,0,0,0,0,0,49,17,25,25,4,4,2,0.5102041,0.040816326,0.11764706,0.3469388,1.4705882,0.08,0,-1,5,-1,0.3529412,-1,10,0,6,4,0,-1,28,13,7,0,4,-1,7,5,7,7,-1,0,0,4,0,1,-1,0.204081633,0,0.375,0.444444444,0,-1,9,4,2,1,0,-1,0.76472495,0.78765934,0.851409766,1,1,-1,spam
0,4,5,6.5,16,3.4,4,4,3,0,0,0,0,0,0,0,0,0,0,57,29,21,21,3,4,2,0.36842105,0.03508772,0.06896552,0.50877196,0.7241379,0.0952381,0,-1,4,-1,0.31034482,-1,4,0,0,0,4,-1,42,25,10,3,0,-1,6,8,6,6,-1,0,0,4,1,1,-1,0.070175439,0,0,0.5,1,-1,8,3,2,1,0,-1,0.754120845,0.808210732,0.776432235,0.916666667,0.75,-1,spam
44,3,14,4.3333335,9,3.6,3,24,20,9,0,9,0,9,5,0,5,0,5,131,15,109,109,2,2,86,0.83206105,0.65648854,5.733333,0.114503816,7.266667,0.78899086,0,-1,3,-1,0.6666667,32,24,0,0,0,24,23,86,13,4,11,54,20,90,9,8,8,7,0,4,3,0,4,7,0.183206107,0,0,0.233009709,0.266666667,0.294871795,16,2,1,11,10,7,0.709851482,0.89761679,0.871049064,0.729175376,0.743416178,0.750040806,spam
0,3,5,6.6666665,15,3.8,3,6,4,0,0,0,0,0,0,0,0,0,0,52,22,23,23,10,3,2,0.44230768,0.03846154,0.09090909,0.42307693,1.0454545,0.08695652,0,-1,3,-1,0.45454547,-1,0,0,0,0,0,-1,42,19,6,10,3,-1,10,9,10,5,-1,1,0,4,1,1,-1,0,0,0,0,0,-1,7,2,2,1,0,-1,0.751541635,0.857299385,0.833333333,0.798230986,1,-1,spam
0,3,10,2.6666667,4,4,3,14,8,0,0,0,0,0,0,0,0,0,0,66,10,49,49,29,4,2,0.74242425,0.030303031,0.2,0.15151516,4.9,0.040816326,0,-1,4,-1,0.5,-1,0,0,0,0,0,-1,52,8,19,17,4,-1,20,4,8,8,-1,0,0,5,0,5,-1,0,0,0,0,0,-1,9,2,3,2,1,-1,0.71798689,0.879588002,0.726978107,0.79754412,0.831951945,-1,spam
36,3,13,6.6666665,16,4.571429,3,20,14,11,0,11,0,9,5,0,5,0,5,135,22,106,106,2,2,66,0.78518516,0.4888889,3,0.16296296,4.818182,0.6226415,0,-1,3,-1,0.77272725,32,26,0,1,0,25,23,91,20,23,8,36,13,67,16,11,11,0,0,2,7,0,3,3,0.192592593,0,0.025641026,0.373134328,NaN,0.378787879,13,2,6,4,0,3,0.732290269,0.801138793,0.746448899,0.806130502,0,0.802486689,spam
0,5,5,2.6,5,3.8,5,4,4,0,0,0,0,0,0,0,0,0,0,47,17,23,23,5,4,2,0.4893617,0.04255319,0.11764706,0.3617021,1.3529412,0.08695652,0,-1,5,-1,0.3529412,-1,5,0,0,5,0,-1,31,13,10,0,4,-1,7,5,7,7,-1,0,0,4,0,1,-1,0.106382979,0,0,0.5,0,-1,9,4,2,1,0,-1,0.752058344,0.78765934,0.818007335,1,1,-1,spam
11,3,7,2.6666667,4,4.5,3,10,6,0,0,0,0,0,0,0,0,0,0,53,10,36,36,2,2,14,0.6792453,0.26415095,1.4,0.18867925,3.6,0.3888889,0,-1,4,-1,0.5,11,0,0,0,0,0,0,42,8,15,6,9,10,12,4,12,12,11,1,1,3,0,2,1,0,0,0,0,0,0,9,2,1,4,3,2,0.767345541,0.879588002,0.655458754,0.81104614,0.893416682,0.924957276,spam
0,4,15,6.5,16,5.266667,4,17,16,1,0,1,0,0,1,0,1,0,0,129,29,93,93,2,2,2,0.7209302,0.015503876,0.06896552,0.2248062,3.2068965,0.021505376,0,-1,4,-1,0.31034482,-1,30,0,22,0,8,-1,78,25,42,7,0,-1,15,8,11,11,-1,1,0,10,1,5,-1,0.23255814,0,0.265060241,0.8,NaN,-1,14,3,9,0,0,-1,0.64273194,0.808210732,0.642369546,0.698970004,0,-1,spam
0,5,5,2.6,5,4.2,5,3,3,0,0,0,0,0,0,0,0,0,0,49,17,25,25,4,4,2,0.5102041,0.040816326,0.11764706,0.3469388,1.4705882,0.08,0,-1,5,-1,0.3529412,-1,10,0,6,4,0,-1,28,13,7,0,4,-1,7,5,7,7,-1,0,0,4,0,1,-1,0.204081633,0,0.375,0.444444444,0,-1,9,4,2,1,0,-1,0.74744204,0.78765934,0.851409766,0.833333333,1,-1,spam
25,4,14,5.75,12,3.6666667,4,17,22,4,0,4,0,3,0,0,0,0,0,142,26,109,109,2,2,81,0.76760566,0.57042253,3.1153846,0.18309858,4.1923075,0.74311924,0,-1,5,-1,0.5,19,32,0,4,0,28,3,89,23,46,3,13,20,43,12,11,11,19,0,3,6,0,2,5,0.225352113,0,0.064516129,0.595744681,0.651162791,0.073170732,19,3,11,3,2,7,0.70954333,0.791265232,0.777497759,0.721094151,0.687940102,0.838341826,spam
38,3,11,5,11,5.4,3,23,19,6,0,6,0,6,4,0,4,0,4,131,17,107,107,2,2,75,0.8167939,0.57251906,4.4117646,0.129771,6.2941175,0.7009346,0,-1,3,-1,0.3529412,32,27,0,0,0,27,27,85,14,10,14,43,11,79,5,10,10,2,0,4,3,1,3,7,0.20610687,0,0,0.284210526,0.341772152,0.36,14,2,1,9,8,7,0.705759671,0.87400659,0.907019018,0.728522127,0.739375915,0.736631575,spam
